0,5,6,5,6,5,7,111,111,110,460,460,177,177,155,155,155,155,155,156
26,23,23,23,23,23,29,111,110,110,438,438,177,177,177,177,177,177,177,178
26,23,27,28,23,23,51,111,110,438,438,438,177,177,177,166,166,177,177,178
26,23,49,50,23,23,29,111,110,438,438,438,177,177,166,166,166,166,177,178
44,45,110,110,45,45,46,110,110,438,438,438,177,177,177,177,166,166,177,178
110,110,110,112,110,110,110,110,438,438,438,438,177,177,177,177,177,166,177,178
110,110,110,110,110,110,268,268,268,268,268,268,268,177,177,177,177,177,177,178
110,110,110,110,110,268,268,268,268,274,274,274,268,268,177,177,177,177,177,177
110,110,110,251,268,268,268,274,274,274,34,274,264,264,264,265,177,177,177,177
110,110,251,251,268,268,274,274,34,170,171,274,264,264,264,265,265,177,177,265
165,251,251,251,251,268,274,274,34,192,193,274,274,264,264,264,265,265,265,265
165,166,166,166,251,268,268,274,274,380,382,274,274,264,264,264,264,264,264,244
165,166,166,166,251,251,268,274,274,380,382,274,274,264,264,264,264,264,264,244
165,166,166,166,166,251,251,274,274,335,335,274,264,244,244,244,244,244,244,244
251,251,251,251,251,251,251,251,274,335,335,274,264,244,244,244,264,264,264,264
487,487,487,487,487,487,487,487,506,506,506,506,487,400,463,463,463,463,463,398
410,411,284,284,284,284,284,411,412,487,506,487,487,487,423,424,419,419,419,420
432,433,433,433,433,433,433,433,434,487,487,487,487,487,445,446,419,419,419,420
432,433,433,433,433,433,433,433,434,487,487,506,506,422,463,463,441,441,441,442
454,455,327,327,327,327,327,455,456,487,506,506,506,444,463,463,463,463,463,464
